price,size,ts,is_bid
3256.0,0.1,1553082222.572691,bid
3256.0,0.01,1553082222.572691,bid
3256.0,0.01,1553082222.572691,bid
3256.0,0.1,1553082222.572691,bid
3256.0,0.4,1553082222.572691,bid
3255.88,0.5555,1553082222.572691,bid
3255.55,0.579,1553082222.572691,bid
3255.51,0.21325026,1553082222.572691,bid
3255.38,0.1,1553082222.572691,bid
3255.01,51.0,1553082222.572691,bid
3255.0,0.031,1553082222.572691,bid
3255.0,0.0067,1553082222.572691,bid
3255.0,0.01,1553082222.572691,bid
3255.0,0.010239,1553082222.572691,bid
3255.0,0.05,1553082222.572691,bid
3255.0,0.05,1553082222.572691,bid
3255.0,0.461,1553082222.572691,bid
3255.0,0.15360983,1553082222.572691,bid
3255.0,1.5,1553082222.572691,bid
3255.0,0.01,1553082222.572691,bid
3255.0,0.5,1553082222.572691,bid
3255.0,0.3,1553082222.572691,bid
3255.0,0.35,1553082222.572691,bid
3255.0,0.005,1553082222.572691,bid
3255.0,0.031,1553082222.572691,bid
3254.99,0.001,1553082222.572691,bid
3254.91,0.01,1553082222.572691,bid
3254.23,0.09,1553082222.572691,bid
3254.0,0.015,1553082222.572691,bid
3253.27,0.003,1553082222.572691,bid
3253.0,0.125,1553082222.572691,bid
3252.95,0.05,1553082222.572691,bid
3252.44,0.1,1553082222.572691,bid
3252.0,0.25,1553082222.572691,bid
3252.0,1.05,1553082222.572691,bid
3251.99,0.5,1553082222.572691,bid
3251.84,0.05,1553082222.572691,bid
3251.76,0.5,1553082222.572691,bid
3251.64,0.125,1553082222.572691,bid
3251.34,0.2,1553082222.572691,bid
3251.01,0.01,1553082222.572691,bid
3251.0,0.001,1553082222.572691,bid
3251.0,0.11,1553082222.572691,bid
3251.0,0.25,1553082222.572691,bid
3251.0,0.5,1553082222.572691,bid
3251.0,0.07689700000000001,1553082222.572691,bid
3251.0,0.25,1553082222.572691,bid
3251.0,0.062110000000000005,1553082222.572691,bid
3251.0,0.28,1553082222.572691,bid
3251.0,0.4,1553082222.572691,bid
3251.0,0.02,1553082222.572691,bid
3251.0,0.31251923,1553082222.572691,bid
3251.0,1.0,1553082222.572691,bid
3251.0,0.077,1553082222.572691,bid
3251.0,0.046,1553082222.572691,bid
3250.99,0.25,1553082222.572691,bid
3250.82,1.0,1553082222.572691,bid
3250.64,0.01230527,1553082222.572691,bid
3250.5,0.5,1553082222.572691,bid
3250.34,0.10764105,1553082222.572691,bid
3250.33,0.005,1553082222.572691,bid
3250.21,0.075,1553082222.572691,bid
3250.01,0.4,1553082222.572691,bid
3250.01,0.015,1553082222.572691,bid
3250.01,0.5,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.002,1553082222.572691,bid
3250.0,0.05,1553082222.572691,bid
3250.0,0.13,1553082222.572691,bid
3250.0,0.00106,1553082222.572691,bid
3250.0,0.0033,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,0.002,1553082222.572691,bid
3250.0,0.00445133,1553082222.572691,bid
3250.0,0.34574185,1553082222.572691,bid
3250.0,0.030769,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.01538462,1553082222.572691,bid
3250.0,0.0065,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.05,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.25,1553082222.572691,bid
3250.0,5.0,1553082222.572691,bid
3250.0,0.0307,1553082222.572691,bid
3250.0,0.015388999999999998,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.15384615,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.03076923,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,0.01538461,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.03,1553082222.572691,bid
3250.0,0.16902963,1553082222.572691,bid
3250.0,0.2,1553082222.572691,bid
3250.0,1.11538461,1553082222.572691,bid
3250.0,0.03076923,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.0075,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.03,1553082222.572691,bid
3250.0,10.0,1553082222.572691,bid
3250.0,0.03,1553082222.572691,bid
3250.0,0.04230769,1553082222.572691,bid
3250.0,0.005,1553082222.572691,bid
3250.0,0.01538464,1553082222.572691,bid
3250.0,0.0615,1553082222.572691,bid
3250.0,0.022000000000000002,1553082222.572691,bid
3250.0,0.384,1553082222.572691,bid
3250.0,0.03076924,1553082222.572691,bid
3250.0,0.030767000000000003,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,0.08,1553082222.572691,bid
3250.0,0.002,1553082222.572691,bid
3250.0,0.74152367,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.0025,1553082222.572691,bid
3250.0,0.08499815,1553082222.572691,bid
3250.0,0.05001,1553082222.572691,bid
3250.0,0.00615,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.1227076,1553082222.572691,bid
3250.0,0.030599,1553082222.572691,bid
3250.0,0.03077,1553082222.572691,bid
3250.0,0.01325415,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,2.0,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.0538,1553082222.572691,bid
3250.0,0.0769,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.25,1553082222.572691,bid
3250.0,0.76923076,1553082222.572691,bid
3250.0,0.10941089999999999,1553082222.572691,bid
3250.0,0.002,1553082222.572691,bid
3250.0,0.25,1553082222.572691,bid
3250.0,0.308613,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.75915264,1553082222.572691,bid
3250.0,0.025,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.05,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.1409789,1553082222.572691,bid
3250.0,0.05,1553082222.572691,bid
3250.0,0.05,1553082222.572691,bid
3250.0,0.02,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,0.00553846,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,0.20175836,1553082222.572691,bid
3250.0,0.92316114,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,2.3,1553082222.572691,bid
3250.0,0.005,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.07661538,1553082222.572691,bid
3250.0,0.1146,1553082222.572691,bid
3250.0,0.21243623,1553082222.572691,bid
3250.0,0.01,1553082222.572691,bid
3250.0,0.03,1553082222.572691,bid
3250.0,0.15,1553082222.572691,bid
3250.0,0.01938461,1553082222.572691,bid
3250.0,0.025,1553082222.572691,bid
3250.0,0.031,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,1.76586394,1553082222.572691,bid
3250.0,0.12,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.03077201,1553082222.572691,bid
3250.0,1.00329562,1553082222.572691,bid
3250.0,0.015,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,1.0,1553082222.572691,bid
3250.0,0.15384615,1553082222.572691,bid
3250.0,0.15,1553082222.572691,bid
3250.0,0.1,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,0.0144923,1553082222.572691,bid
3250.0,0.25,1553082222.572691,bid
3250.0,0.0615,1553082222.572691,bid
3250.0,1.54082032,1553082222.572691,bid
3250.0,0.76923,1553082222.572691,bid
3250.0,0.2,1553082222.572691,bid
3250.0,0.15,1553082222.572691,bid
3250.0,0.046169999999999996,1553082222.572691,bid
3250.0,0.49231011,1553082222.572691,bid
3250.0,0.001,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3250.0,0.25,1553082222.572691,bid
3250.0,1.59565869,1553082222.572691,bid
3250.0,0.05,1553082222.572691,bid
3250.0,0.5,1553082222.572691,bid
3249.63,0.10786910000000001,1553082222.572691,bid
3249.0,0.1,1553082222.572691,bid
3249.0,0.1,1553082222.572691,bid
3249.0,0.25,1553082222.572691,bid
3249.0,0.5,1553082222.572691,bid
3248.0,0.02,1553082222.572691,bid
3247.0,0.06682562,1553082222.572691,bid
3245.58,0.031,1553082222.572691,bid
3245.0,0.03280451,1553082222.572691,bid
3245.0,0.1,1553082222.572691,bid
3245.0,0.23,1553082222.572691,bid
3245.0,0.02,1553082222.572691,bid
3245.0,0.2,1553082222.572691,bid
3245.0,0.1,1553082222.572691,bid
3245.0,1.0,1553082222.572691,bid
3245.0,0.3,1553082222.572691,bid
3244.97,0.03345624,1553082222.572691,bid
3244.0,0.2,1553082222.572691,bid
3244.0,0.05,1553082222.572691,bid
3243.17,0.01,1553082222.572691,bid
3243.0,0.01541782,1553082222.572691,bid
3242.43,0.005,1553082222.572691,bid
3242.15,0.02,1553082222.572691,bid
3242.0,0.06,1553082222.572691,bid
3242.0,1.0,1553082222.572691,bid
3241.25,0.1,1553082222.572691,bid
3241.17,0.00715483,1553082222.572691,bid
3241.08,0.00613369,1553082222.572691,bid
3240.78,1.0,1553082222.572691,bid
3240.0,3.24,1553082222.572691,bid
3240.0,0.55,1553082222.572691,bid
3240.0,0.01,1553082222.572691,bid
3240.0,0.01,1553082222.572691,bid
3240.0,0.005,1553082222.572691,bid
3240.0,0.0195,1553082222.572691,bid
3240.0,0.002,1553082222.572691,bid
3240.0,0.3,1553082222.572691,bid
3240.0,0.6173,1553082222.572691,bid
3240.0,0.022000000000000002,1553082222.572691,bid
3240.0,0.01,1553082222.572691,bid
3238.88,0.2,1553082222.572691,bid
3238.0,0.03762508,1553082222.572691,bid
3238.0,0.1,1553082222.572691,bid
3238.0,1.0,1553082222.572691,bid
3238.0,0.002,1553082222.572691,bid
3238.0,0.06044471,1553082222.572691,bid
3238.0,0.030883999999999998,1553082222.572691,bid
3237.34,0.15444779,1553082222.572691,bid
3237.33,2.17793058,1553082222.572691,bid
3237.0,0.2,1553082222.572691,bid
3237.0,0.008985600000000002,1553082222.572691,bid
3237.0,0.4,1553082222.572691,bid
3237.0,1.0,1553082222.572691,bid
3237.0,0.26284942,1553082222.572691,bid
3237.0,0.2,1553082222.572691,bid
3236.0,0.5,1553082222.572691,bid
3236.0,0.01100006,1553082222.572691,bid
3236.0,1.0,1553082222.572691,bid
3235.0,0.09582689,1553082222.572691,bid
3235.0,0.5,1553082222.572691,bid
3235.0,0.20614265,1553082222.572691,bid
3235.0,1.0,1553082222.572691,bid
3234.78,0.09,1553082222.572691,bid
3234.78,0.002,1553082222.572691,bid
3234.22,0.1,1553082222.572691,bid
3234.02,1.2958,1553082222.572691,bid
3234.0,0.01,1553082222.572691,bid
3233.0,0.12372813,1553082222.572691,bid
3233.0,0.03,1553082222.572691,bid
3232.32,0.032,1553082222.572691,bid
3232.32,0.1,1553082222.572691,bid
3232.32,0.18562519,1553082222.572691,bid
3232.0,0.1,1553082222.572691,bid
3232.0,0.1035,1553082222.572691,bid
3231.68,0.05,1553082222.572691,bid
3231.13,0.03476844,1553082222.572691,bid
3230.14,0.5,1553082222.572691,bid
3230.0,0.03,1553082222.572691,bid
3230.0,0.01,1553082222.572691,bid
3230.0,0.01,1553082222.572691,bid
3230.0,0.2,1553082222.572691,bid
3230.0,1.0,1553082222.572691,bid
3230.0,0.01,1553082222.572691,bid
3230.0,0.002,1553082222.572691,bid
3230.0,0.024,1553082222.572691,bid
3230.0,0.01,1553082222.572691,bid
3230.0,0.01238391,1553082222.572691,bid
3230.0,0.005,1553082222.572691,bid
3229.99,0.25,1553082222.572691,bid
3229.49,0.09,1553082222.572691,bid
3229.37,40.0,1553082222.572691,bid
3228.91,0.00619,1553082222.572691,bid
3228.17,0.2,1553082222.572691,bid
3227.0,0.00774713,1553082222.572691,bid
3227.0,0.00774713,1553082222.572691,bid
3227.0,0.00774713,1553082222.572691,bid
3227.0,0.00774713,1553082222.572691,bid
3227.0,0.484,1553082222.572691,bid
3227.0,0.00774713,1553082222.572691,bid
3227.0,0.00774713,1553082222.572691,bid
3226.53,0.075,1553082222.572691,bid
3226.24,1.0,1553082222.572691,bid
3226.15,0.01638011,1553082222.572691,bid
3226.09,0.1,1553082222.572691,bid
3226.0,0.01,1553082222.572691,bid
3226.0,0.1,1553082222.572691,bid
3226.0,0.1,1553082222.572691,bid
3225.81,0.0155,1553082222.572691,bid
3225.77,0.03,1553082222.572691,bid
3225.0,0.25,1553082222.572691,bid
3225.0,0.01550388,1553082222.572691,bid
3225.0,0.01,1553082222.572691,bid
3225.0,0.036434100000000004,1553082222.572691,bid
3225.0,0.06186046,1553082222.572691,bid
3225.0,0.002,1553082222.572691,bid
3225.0,0.005,1553082222.572691,bid
3225.0,0.062,1553082222.572691,bid
3225.0,0.022000000000000002,1553082222.572691,bid
3225.0,0.25,1553082222.572691,bid
3225.0,0.001,1553082222.572691,bid
3225.0,0.002,1553082222.572691,bid
3225.0,3.0,1553082222.572691,bid
3225.0,0.5,1553082222.572691,bid
3225.0,0.05,1553082222.572691,bid
3225.0,0.001,1553082222.572691,bid
3225.0,1.0,1553082222.572691,bid
3225.0,0.06450388,1553082222.572691,bid
3225.0,0.155,1553082222.572691,bid
3224.99,0.001,1553082222.572691,bid
3224.74,0.01853,1553082222.572691,bid
3224.17,0.01571073,1553082222.572691,bid
3223.23,0.07491863,1553082222.572691,bid
3223.0,1.08164958,1553082222.572691,bid
3223.0,0.25,1553082222.572691,bid
3223.0,0.968,1553082222.572691,bid
3222.88,0.08199999999999999,1553082222.572691,bid
3222.23,0.1,1553082222.572691,bid
3222.22,0.01,1553082222.572691,bid
3222.22,0.01,1553082222.572691,bid
3222.0,0.05,1553082222.572691,bid
3222.0,0.001,1553082222.572691,bid
3222.0,0.5,1553082222.572691,bid
3222.0,2.0,1553082222.572691,bid
3222.0,0.01,1553082222.572691,bid
3222.0,0.1,1553082222.572691,bid
3222.0,0.04655493,1553082222.572691,bid
3222.0,0.01,1553082222.572691,bid
3222.0,0.1988,1553082222.572691,bid
3222.0,5.0,1553082222.572691,bid
3221.21,0.16,1553082222.572691,bid
3221.21,0.06802361,1553082222.572691,bid
3221.21,0.31049099999999996,1553082222.572691,bid
3221.01,0.01,1553082222.572691,bid
3221.0,0.09,1553082222.572691,bid
3220.36,0.36089829,1553082222.572691,bid
3220.28,0.05,1553082222.572691,bid
3220.2,0.03,1553082222.572691,bid
3220.0,0.3,1553082222.572691,bid
3220.0,10.0,1553082222.572691,bid
3220.0,0.01,1553082222.572691,bid
3220.0,0.00217648,1553082222.572691,bid
3220.0,0.01,1553082222.572691,bid
3220.0,0.25,1553082222.572691,bid
3220.0,0.09,1553082222.572691,bid
3220.0,0.1,1553082222.572691,bid
3220.0,0.0621,1553082222.572691,bid
3220.0,1.0,1553082222.572691,bid
3220.0,0.31273292,1553082222.572691,bid
3220.0,0.32483727,1553082222.572691,bid
3220.0,0.05,1553082222.572691,bid
3220.0,0.002,1553082222.572691,bid
3220.0,0.026000000000000002,1553082222.572691,bid
3220.0,0.01,1553082222.572691,bid
3220.0,0.21521739,1553082222.572691,bid
3220.0,1.0,1553082222.572691,bid
3220.0,0.5,1553082222.572691,bid
3220.0,0.2,1553082222.572691,bid
3220.0,0.45038721,1553082222.572691,bid
3219.75,4.01,1553082222.572691,bid
3219.0,0.006,1553082222.572691,bid
3219.0,0.032,1553082222.572691,bid
3219.0,0.001,1553082222.572691,bid
3218.94,0.05,1553082222.572691,bid
3218.54,0.1,1553082222.572691,bid
3218.0,0.01288,1553082222.572691,bid
3218.0,0.23306372,1553082222.572691,bid
3218.0,0.0155376,1553082222.572691,bid
3217.8,0.0375,1553082222.572691,bid
3217.39,0.075,1553082222.572691,bid
3217.0,1.0,1553082222.572691,bid
3216.89,0.25,1553082222.572691,bid
3216.5,0.17876760000000003,1553082222.572691,bid
3216.0,0.01,1553082222.572691,bid
3216.0,0.25,1553082222.572691,bid
3216.0,0.2,1553082222.572691,bid
3215.42,0.075,1553082222.572691,bid
3215.11,0.5,1553082222.572691,bid
3215.04,0.1,1553082222.572691,bid
3215.0,0.1,1553082222.572691,bid
3215.0,0.01,1553082222.572691,bid
3215.0,0.0311,1553082222.572691,bid
3214.0,0.2,1553082222.572691,bid
3214.0,0.75232609,1553082222.572691,bid
3213.85,0.12458827,1553082222.572691,bid
3213.02,0.24251407,1553082222.572691,bid
3213.0,0.008985600000000002,1553082222.572691,bid
3213.0,0.093372,1553082222.572691,bid
3213.0,0.1,1553082222.572691,bid
3213.0,1.0,1553082222.572691,bid
3212.97,0.02,1553082222.572691,bid
3212.69,0.032,1553082222.572691,bid
3212.5,0.39688723,1553082222.572691,bid
3212.5,0.002,1553082222.572691,bid
3212.18,0.03,1553082222.572691,bid
3212.15,0.1,1553082222.572691,bid
3212.06,0.01556633,1553082222.572691,bid
3212.0,1.0,1553082222.572691,bid
3212.0,0.0012,1553082222.572691,bid
3212.0,0.04,1553082222.572691,bid
3211.88,0.085,1553082222.572691,bid
3211.65,4.83307334,1553082222.572691,bid
3211.23,0.5,1553082222.572691,bid
3211.18,0.01,1553082222.572691,bid
3211.12,0.62283807,1553082222.572691,bid
3211.12,0.4,1553082222.572691,bid
3211.11,0.059770000000000004,1553082222.572691,bid
3211.11,0.25,1553082222.572691,bid
3211.11,0.062285,1553082222.572691,bid
3211.1,0.312,1553082222.572691,bid
3211.02,0.035,1553082222.572691,bid
3211.0,0.1,1553082222.572691,bid
3211.0,0.0125,1553082222.572691,bid
3211.0,0.1,1553082222.572691,bid
3211.0,0.005,1553082222.572691,bid
3211.0,2.0,1553082222.572691,bid
3211.0,0.24,1553082222.572691,bid
3210.94,0.03,1553082222.572691,bid
3210.01,0.5,1553082222.572691,bid
3210.0,0.22,1553082222.572691,bid
3210.0,0.11,1553082222.572691,bid
3210.0,0.02180698,1553082222.572691,bid
3210.0,0.1,1553082222.572691,bid
3210.0,1.0,1553082222.572691,bid
3210.0,0.14960995,1553082222.572691,bid
3210.0,25.0,1553082222.572691,bid
3210.0,0.01,1553082222.572691,bid
3210.0,0.25,1553082222.572691,bid
3210.0,3.3163329,1553082222.572691,bid
3210.0,70.0,1553082222.572691,bid
3210.0,0.1,1553082222.572691,bid
3210.0,0.00778,1553082222.572691,bid
3210.0,0.1,1553082222.572691,bid
3210.0,0.07788162,1553082222.572691,bid
3210.0,0.5,1553082222.572691,bid
3210.0,0.0125,1553082222.572691,bid
3210.0,0.063,1553082222.572691,bid
3210.0,10.0,1553082222.572691,bid
3210.0,0.5,1553082222.572691,bid
3210.0,0.002,1553082222.572691,bid
3210.0,0.76323987,1553082222.572691,bid
3210.0,0.02203107,1553082222.572691,bid
3210.0,0.01,1553082222.572691,bid
3210.0,0.5,1553082222.572691,bid
3210.0,0.04299065,1553082222.572691,bid
3210.0,0.15576324,1553082222.572691,bid
3210.0,17.1731623,1553082222.572691,bid
3210.0,0.15576324,1553082222.572691,bid
3209.17,0.1,1553082222.572691,bid
3209.16,0.2,1553082222.572691,bid
3209.0,4.0,1553082222.572691,bid
3208.99,0.5,1553082222.572691,bid
3208.88,0.155,1553082222.572691,bid
3208.65,0.00125,1553082222.572691,bid
3208.0,0.1,1553082222.572691,bid
3208.0,0.05,1553082222.572691,bid
3208.0,0.00311721,1553082222.572691,bid
3207.39,1.5233264,1553082222.572691,bid
3207.28,0.2,1553082222.572691,bid
3207.21,0.1,1553082222.572691,bid
3207.2,0.5,1553082222.572691,bid
3207.0,0.05,1553082222.572691,bid
3207.0,0.125,1553082222.572691,bid
3207.0,0.075,1553082222.572691,bid
3207.0,0.3,1553082222.572691,bid
3207.0,1.0,1553082222.572691,bid
3207.0,0.055,1553082222.572691,bid
3207.0,1.2425899999999999,1553082222.572691,bid
3206.33,0.06608117,1553082222.572691,bid
3206.14,0.2,1553082222.572691,bid
3206.12,0.25,1553082222.572691,bid
3206.09,0.02,1553082222.572691,bid
3206.0,0.01,1553082222.572691,bid
3206.0,0.005,1553082222.572691,bid
3206.0,0.05,1553082222.572691,bid
3206.0,0.1,1553082222.572691,bid
3205.72,0.03119424,1553082222.572691,bid
3205.26,0.46657976,1553082222.572691,bid
3205.13,0.0156,1553082222.572691,bid
3205.06,0.03,1553082222.572691,bid
3205.0,0.005,1553082222.572691,bid
3205.0,3.0,1553082222.572691,bid
3205.0,0.01,1553082222.572691,bid
3205.0,0.05,1553082222.572691,bid
3205.0,70.0,1553082222.572691,bid
3205.0,0.1,1553082222.572691,bid
3205.0,1.01,1553082222.572691,bid
3205.0,0.1,1553082222.572691,bid
3205.0,2.0,1553082222.572691,bid
3205.0,0.3,1553082222.572691,bid
3205.0,0.4910474,1553082222.572691,bid
3205.0,0.155,1553082222.572691,bid
3205.0,0.005,1553082222.572691,bid
3205.0,1.20761441,1553082222.572691,bid
3205.0,0.1,1553082222.572691,bid
3204.97,0.09387999999999999,1553082222.572691,bid
3204.22,0.1,1553082222.572691,bid
3204.0,0.15605493,1553082222.572691,bid
3204.0,0.14294631,1553082222.572691,bid
3204.0,0.40000144,1553082222.572691,bid
3204.0,0.46381509,1553082222.572691,bid
3203.69,0.005,1553082222.572691,bid
3203.62,0.1,1553082222.572691,bid
3203.41,0.05,1553082222.572691,bid
3203.37,0.1094885,1553082222.572691,bid
3203.0,0.0156,1553082222.572691,bid
3203.0,0.25,1553082222.572691,bid
3203.0,0.5,1553082222.572691,bid
3202.55,0.08952773,1553082222.572691,bid
3202.5,0.5,1553082222.572691,bid
3202.44,0.1,1553082222.572691,bid
3202.44,0.075,1553082222.572691,bid
3202.31,0.04053327,1553082222.572691,bid
3202.23,0.0141,1553082222.572691,bid
3202.0,0.001,1553082222.572691,bid
3202.0,0.25,1553082222.572691,bid
3202.0,0.1,1553082222.572691,bid
3202.0,0.001,1553082222.572691,bid
3202.0,0.25,1553082222.572691,bid
3202.0,2.0,1553082222.572691,bid
3201.98,0.2,1553082222.572691,bid
3201.4,0.38022740000000005,1553082222.572691,bid
3201.31,0.5,1553082222.572691,bid
3201.05,0.31239749,1553082222.572691,bid
3201.01,0.01,1553082222.572691,bid
3201.0,0.001,1553082222.572691,bid
3201.0,0.015,1553082222.572691,bid
3201.0,0.03124024,1553082222.572691,bid
3201.0,0.1,1553082222.572691,bid
3201.0,0.3,1553082222.572691,bid
3201.0,0.5,1553082222.572691,bid
3201.0,0.1,1553082222.572691,bid
3201.0,0.62480475,1553082222.572691,bid
3201.0,0.01,1553082222.572691,bid
3201.0,1.0,1553082222.572691,bid
3201.0,0.4,1553082222.572691,bid
3201.0,3.12,1553082222.572691,bid
3201.0,0.06248047,1553082222.572691,bid
3201.0,0.01090839,1553082222.572691,bid
3201.0,0.05,1553082222.572691,bid
